ID,name,description,price,stock,minimum_level,supplier_ID
660e8400-e29b-41d4-a716-446655440001,Keyboard,Mechanical Keyboard,1500,20,10,550e8400-e29b-41d4-a716-446655440001
660e8400-e29b-41d4-a716-446655440002,Mouse,Wireless Mouse,800,5,10,550e8400-e29b-41d4-a716-446655440001
660e8400-e29b-41d4-a716-446655440003,Monitor,24 inch LED Monitor,7000,10,10,550e8400-e29b-41d4-a716-446655440001
660e8400-e29b-41d4-a716-446655440004,Headphones,Bluetooth Headphones,2000,15,10,550e8400-e29b-41d4-a716-446655440001
660e8400-e29b-41d4-a716-446655440005,Laptop Stand,Adjustable Laptop Stand,1200,8,10,550e8400-e29b-41d4-a716-446655440001
660e8400-e29b-41d4-a716-446655440006,Webcam,HD USB Webcam,1800,12,10,550e8400-e29b-41d4-a716-446655440001
660e8400-e29b-41d4-a716-446655440007,USB Hub,4-Port USB Hub,600,25,10,550e8400-e29b-41d4-a716-446655440001
660e8400-e29b-41d4-a716-446655440008,External HDD,1TB External Hard Drive,4500,17,10,550e8400-e29b-41d4-a716-446655440001

